11361	전기·전자	-76.00	0.12	-0.37	-4.87	790	117670	알파칩스
11362	기계·장비	-255.00	6.76	-386.13	-55.50	11970	117730	티로보틱스
11363	운송장비·부품	390.00	0.96	12.41	16.27	9050	118990	모트렉스
11364	금속	132.00	0.74	23.75	3.16	3135	119500	포메탈
11365	의료·정밀기기	107.00	1.10	1110.00	3.35	15540	119610	인터로조
11366	기계·장비	-212.00	0.20	-0.53	-19.14	918	119650	KC코트렐
11367	일반서비스	-53.00	0.81	6.42	-2.81	6300	119830	아이텍
11368	전기·전자	793.00	3.31	14.23	31.91	33300	119850	지엔씨에너지
11369	금속	12941.00	0.69	7.77	10.73	100600	120030	조선선재
11370	화학	538.00	0.38	14.16	1.78	46100	120110	코오롱인더
11371	화학	1346.00	0.59	10.57	5.70	14230	120240	대정화금
11372	유통	197.00	0.34	5.83	4.57	5930	121440	골프존홀딩스
11373	화학	62.00	2.60	-347.68	1.24	52500	121600	나노신소재
11374	전기·전자	121.00	0.40	3.81	5.83	3320	121800	비덴트
11375	화학	-51.00	1.97	-10.55	-54.26	918	121850	코이즈
11376	전기·전자	-141.00	1.92	-10.99	-16.06	1549	121890	에스디시스템
11377	의료·정밀기기	9.00	0.83	-46.13	0.62	5720	122310	제노레이
11378	운송장비·부품	-35.00	0.41	-15.54	-5.04	1150	122350	삼기
11379	오락·문화	-89.00	0.51	2.75	-4.63	5010	122450	KX
11380	기계·장비	64.00	2.66	33.08	4.35	16410	122640	예스티
11381	운송장비·부품	594.00	0.54	46.13	38.63	2445	122690	서진오토모티브
11382	오락·문화	277.00	3.29	86.68	4.28	85900	122870	와이지엔터테인먼트
11383	유통	61.00	0.72	10.30	2.25	8300	122900	아이마켓코리아
11384	전기·전자	-256.00	0.49	16.34	-8.09	6420	122990	와이솔
11385	전기·전자	1.00	1.10	-2.39	0.24	1064	123010	아이윈플러스
11386	운송장비·부품	-192.00	0.52	92.41	-16.81	2680	123040	엠에스오토텍
11387	화학	441.00	11.76	36.76	58.81	37350	123330	제닉
11388	운송장비·부품	459.00	0.64	3.92	23.18	4945	123410	코리아에프티
11389	IT 서비스	337.00	0.44	4.94	6.25	10150	123420	위메이드플레이
11390	일반서비스	33.00	0.56	9.61	3.12	2480	123570	이엠넷
11391	유통	121.00	4.63	30.56	24.74	8740	123690	한국화장품
11392	운송장비·부품	309.00	0.25	2.62	8.82	3495	123700	SJM
11393	운송장비·부품	-29.00	0.98	-3.13	-7.40	1557	123750	알톤
11394	기계·장비	-284.00	0.38	-0.80	-46.38	1148	123840	뉴온
11395	전기·전자	1559.00	2.99	11.49	29.88	17910	123860	아나패스
11396	금융	114.00	0.30	8.46	5.42	2555	123890	한국자산신탁
11397	IT 서비스	326.00	7.10	130.33	38.20	23850	124500	아이티센글로벌
11398	운송·창고	53.00	0.53	4.61	3.69	3110	124560	태웅로직스
11399	전기·전자	186.00	3.64	32.58	12.50	6060	125020	티씨머티리얼즈
11400	전기·전자	95.00	1.51	50.23	8.74	6480	125210	아모그린텍
11401	전기·전자	-361.00	2.08	-21.44	-11.07	30600	126340	비나텍
11402	통신	6.00	0.51	54.21	0.39	3415	126560	현대퓨처넷
11403	화학	59.00	0.49	12.29	3.69	3135	126600	BGF에코머티리얼즈
11404	운송장비·부품	72.00	0.44	18.11	2.34	1304	126640	화신정공
11405	의료·정밀기기	293.00	0.75	5.65	6.67	14890	126700	하이비젼시스템
11406	건설	658.00	0.70	9.32	7.30	25650	126720	수산인더스트리
11407	전기·전자	61.00	1.96	31.14	3.90	12580	126730	코칩
11408	기계·장비	50.00	0.43	1.00	2.48	3930	126880	제이엔케이글로벌
11409	일반서비스	-195.00	9.93	-20.54	-64.48	11050	127120	제이에스링크
11410	IT 서비스	22.00	0.41	-0.49	3.47	1075	127710	아시아경제
11411	전기·전자	-243.00	1.55	15.82	-25.72	6060	127980	화인써키트
11412	운송장비·부품	-126.00	0.38	2.10	-12.41	1601	128540	에코캡
11413	금속	126.00	1.09	26.84	18.07	3060	128660	피제이메탈
11414	유통	228.00	0.34	31.61	6.83	4520	128820	대성산업
11415	제약	3326.00	3.31	30.78	15.50	291500	128940	한미약품
11416	운송·창고	191.00	0.29	5.98	7.96	2875	129260	인터지스
11417	전기·전자	93.00	0.73	9.76	8.21	908	129890	앱코
11418	기계·장비	-25.00	1.00	-5.13	-2.13	4650	129920	대성하이텍
11419	섬유·의류	105.00	0.49	8.17	7.01	2910	130500	GH신소재
11420	일반서비스	41.00	0.84	6.21	2.51	5510	130580	나이스디앤비
11421	일반서비스	182.00	3.72	37.08	21.05	13200	130660	한전산업
11422	운송장비·부품	-67.00	0.31	13.37	-4.62	1792	130740	티피씨글로벌
11423	제약	638.00	0.68	9.83	7.41	6270	131030	옵투스제약
11424	IT 서비스	344.00	0.74	12.72	6.67	4375	131090	시큐브
11425	오락·문화	72.00	0.99	30.00	3.34	2160	131100	티엔엔터테인먼트
11426	전기·전자	164.00	0.47	6.44	7.96	1056	131180	딜리
11427	유통	70.00	0.83	14.07	4.95	5080	131220	대한과학
11428	의료·정밀기기	281.00	1.27	10.44	3.64	40100	131290	티에스이
11429	IT 서비스	1.00	1.69	54.91	0.33	3130	131370	알서포트
11430	전기·전자	-76.00	0.74	-10.33	-16.01	1436	131400	이브이첨단소재
11431	기계·장비	-21.00	0.98	12.84	-10.30	822	131760	파인텍
11432	일반서비스	1903.00	1.17	13.95	8.74	26550	131970	두산테스나
11433	일반서비스	-8.00	0.77	13.30	-1.19	2155	133750	메가엠디
11434	금속	-203.00	0.80	-0.96	-83.95	862	133820	화인베스틸
11435	오락·문화	501.00	0.76	8.99	10.69	4505	134060	이퓨쳐
11436	화학	12245.00	1.01	6.52	17.55	79800	134380	미원화학
11437	IT 서비스	-83.00	1.17	-8.41	-23.05	1799	134580	탑코미디어
11438	제조	312.00	0.93	71.15	3.82	32300	134790	시디즈
11439	기계·장비	1072.00	5.57	25.56	24.45	27400	136150	원일티엔아이
11440	화학	252.00	1.31	14.71	17.07	8030	136410	아셈스
11441	음식료·담배	27.00	1.16	-27.35	3.95	3145	136480	하림
11442	음식료·담배	1833.00	0.64	52.87	37.11	12160	136490	선진
11443	IT 서비스	233.00	0.82	8.79	6.60	12800	136540	윈스테크넷
11444	기계·장비	-364.00	0.44	-1.96	-21.63	3045	137080	나래나노텍
11445	의료·정밀기기	-151.00	0.43	-13.29	-2.58	10510	137310	에스디바이오센서
11446	기계·장비	401.00	1.36	5.94	6.67	32800	137400	피엔티
11447	의료·정밀기기	20.00	0.39	-5.04	7.70	408	137940	넥스트아이
11448	화학	-98.00	0.55	15.04	-5.42	4105	137950	제이씨케미칼
11449	금융	3199.00	2.03	9.70	24.59	115400	138040	메리츠금융지주
11450	금속	15.00	0.52	55.23	1.36	2430	138070	신진에스엠
11451	전기·전자	-553.00	1.26	-3.14	-33.01	9790	138080	오이솔루션
11452	기계·장비	112.00	0.65	6.34	10.29	710	138360	협진
11453	화학	319.00	0.82	6.75	14.88	7010	138490	코오롱ENP
11454	제약	-858.00	8.67	-29.90	-30.54	25650	138610	나이벡
11455	금융	521.00	0.39	5.78	6.28	13090	138930	BNK금융지주
11456	IT 서비스	-153.00	1.19	-1.04	-26.99	2805	139050	BF랩스
11457	금융	919.00	0.37	10.48	10.34	13310	139130	iM금융지주
11458	유통	2538.00	0.25	-4.39	2.74	93000	139480	이마트
11459	IT 서비스	128.00	1.71	8.55	31.83	2650	139670	키네마스터
11460	금속	-478.00	0.92	-1.01	-51.99	4130	139990	아주스틸
11461	유통	-83.00	0.47	20.16	-6.49	2500	140070	서플러스글로벌
11462	일반서비스	-110.00	25.28	-59.59	-29.63	38850	140410	메지온
11463	IT 서비스	-266.00	1.44	-9.76	-19.15	2595	140430	카티스
11464	금속	58.00	0.34	67.78	3.32	2440	140520	대창스틸
11465	전기·전자	-135.00	5.30	-15.96	-19.16	15580	140670	알에스오토메이션
11466	의료·정밀기기	2140.00	10.78	47.85	30.80	293500	140860	파크시스템스
11467	기계·장비	606.00	0.55	7.61	16.32	8560	141000	비아트론
11468	일반서비스	723.00	7.34	568.58	17.66	128500	141080	리가켐바이오
11469	유통	298.00	0.91	5.56	17.94	6040	142210	유니트론텍
11470	제약	-30.00	2.17	25.18	-6.48	4155	142280	녹십자엠에스
11471	일반서비스	-36.00	1.92	-9.86	-14.96	1903	142760	모아라이프플러스
11472	전기·전자	343.00	0.68	11.40	6.50	14940	143160	아이디스
11473	운송장비·부품	-162.00	0.23	-0.34	-8.40	1793	143210	핸즈코퍼레이션
11474	IT 서비스	126.00	0.92	14.19	3.35	15270	143240	사람인
11475	기계·장비	-12.00	1.05	-7.08	-8.26	623	143540	영우디에스피
11476	일반서비스	-1127.00	0.62	-4.52	-15.89	21150	144510	지씨셀
11477	기계·장비	77.00	0.79	11.85	4.90	5180	144960	뉴파워프라즈마
11478	제약	2306.00	4.19	34.94	14.15	376500	145020	휴젤
11479	섬유·의류	275.00	0.58	-5.15	11.88	5430	145170	노브랜드
11480	기계·장비	-48.00	0.66	-5.17	-14.16	957	145210	다이나믹디자인
11481	의료·정밀기기	1140.00	1.23	9.74	9.04	64000	145720	덴티움
11482	음식료·담배	3147.00	0.34	4.78	7.68	54400	145990	삼양사
11483	금속	77.00	0.71	14.12	15.25	1398	146060	율촌
11484	전기·전자	-93.00	1.60	-51.29	-6.42	9130	146320	비씨엔씨
11485	의료·정밀기기	-1315.00	0.79	-1.71	-37.31	2255	147760	피엠티
11486	금속	312.00	1.63	21.25	8.07	6630	147830	제룡산업
11487	전기·전자	198.00	1.22	7.33	15.81	6110	148150	세경하이테크
11488	전기·전자	-160.00	1.47	-31.24	-12.68	7280	148250	알엔투테크놀로지
11489	IT 서비스	-21.00	6.30	-124.74	-22.71	2370	148780	비큐AI
11490	금속	19.00	0.61	15.14	1.26	3875	148930	에이치와이티씨
11491	전기·전자	570.00	0.78	14.28	6.19	8140	149950	아바텍
11492	의료·정밀기기	93.00	1.04	-17.37	10.07	5090	149980	하이로닉
11493	의료·정밀기기	7.00	43.01	-35.67	18.72	5850	150840	인트로메딕
11494	IT 서비스	-216.00	1.57	13.52	-29.56	5190	150900	파수
11495	운송장비·부품	460.00	0.24	4.08	6.56	6670	151860	KG에코솔루션
11496	전기·전자	-2.00	4.38	-15.24	-4.48	640	151910	퓨처코어
11497	IT 서비스	197.00	1.47	38.22	4.02	7530	153460	네이블
11498	전기·전자	2.00	0.40	6.77	0.36	724	153490	우리이앤엘
11499	제약	-161.00	2.68	-31.06	-8.98	5000	153710	옵티팜
11500		95.00	1.41	-50.47	9.62	2675	154030	아시아종묘
11501	전기·전자	-1076.00	0.57	-1.16	-39.15	1244	154040	다산솔루에타
11502	전기·전자	-23.00	0.55	10.24	-1.59	3555	155650	와이엠씨
11503	금속	266.00	0.28	4.46	7.30	4055	155660	DSR
11504	의료·정밀기기	-30.00	2.68	11.70	-5.61	5720	156100	엘앤케이바이오
11505	IT 서비스	211.00	2.31	19.98	22.87	9290	158430	아톤
11506	기계·장비	-138.00	0.90	-22.22	-13.71	3955	159010	아스플로
11507	유통	50.00	1.19	192.20	4.95	4805	159580	제로투세븐
11508	화학	-32.00	2.06	-4.33	-34.95	741	159910	에코글로우
11509	전기·전자	-79.00	13.60	-970.27	-14.63	35900	160190	하이젠알앤엠
11510	오락·문화	-15.00	0.71	-3.04	-1.91	2195	160550	NEW
11511	기계·장비	509.00	0.80	9.45	12.73	13340	160980	싸이맥스
11512	화학	-23.00	0.79	146.95	-0.60	12050	161000	애경케미칼
11513	화학	2581.00	0.47	4.74	11.50	42650	161390	한국타이어앤테크놀로지
11514	기계·장비	-98.00	5.42	150.41	-5.81	36700	161580	필옵틱스
11515	화학	561.00	2.97	26.01	6.70	99600	161890	한국콜마
11516	금속	53.00	1.14	14.43	10.72	2265	162300	신스틸
11517	기계·장비	272.00	2.29	67.28	4.03	18300	163280	에어레인
11518	화학	151.00	0.46	9.57	3.70	7490	163560	동일고무벨트
11519	IT 서비스	55.00	2.45	146.28	4.44	12580	163730	핑거
11520	전기·전자	310.00	1.45	16.47	6.85	26450	166090	하나머티리얼즈
11521	제약	-54.00	1.27	-3.64	-14.70	2910	166480	코아스템켐온
11522	일반서비스	-25.00	3.25	-27.79	-12.07	3390	168330	내츄럴엔도텍
11523	기계·장비	-108.00	10.29	-150.22	-34.30	13520	168360	펨트론
11524	일반서비스	25.00	1.38	29.22	2.18	2250	169330	엠브레인
11525	운송장비·부품	92.00	0.56	6.76	3.72	5680	170030	현대공업
11526	전기·전자	-96.00	0.68	10.62	-3.24	8380	170790	파이오링크
11527	제약	-873.00	0.68	-377.86	-4.93	49500	170900	동아에스티
11528	화학	281.00	1.07	12.16	10.14	12510	170920	엘티씨
11529	화학	-14.00	1.36	-25.45	-1.72	4555	171010	램테크놀러지
11530	기계·장비	-360.00	6.70	-12.26	-30.50	36300	171090	선익시스템
11531	화학	-49.00	0.61	9.31	-5.46	2290	171120	라이온켐텍
11532	전기·전자	-450.00	0.68	-7.55	-16.17	7820	172670	에이엘티
11533	IT 서비스	37.00	1.65	9.32	3.58	6820	173130	오파스넷
11534	오락·문화	-261.00	1.68	-9.04	-55.37	3895	173940	에프엔씨엔터
11535	전기·전자	389.00	0.16	2.47	9.35	2650	174880	장원테크
11536	제약	-919.00	7.24	-12.64	-57.57	11620	174900	앱클론
11537	전기·전자	-73.00	2.59	-6.62	-13.60	5155	175140	휴먼테크놀로지
11538	제약	-61.00	1.17	71.43	-15.29	2000	175250	아이큐어
11539	금융	837.00	0.75	6.21	11.61	21550	175330	JB금융지주
11540	제약	13.00	6.65	34.98	3.50	10320	176750	듀켐바이오
11541	기계·장비	-77.00	0.82	-1.61	-26.48	997	177350	베셀
11542	전기·전자	49.00	0.46	5.84	3.30	2995	177830	파버나인
11543	전기·전자	1151.00	1.27	5.86	24.55	6750	177900	쓰리에이로직스
11544	전기·전자	22.00	1.47	15.13	0.57	22700	178320	서진시스템
11545	유통	2.00	1.52	6.80	0.38	2930	178780	일월지엠엘
11546	화학	796.00	1.63	23.56	7.16	18750	178920	PI첨단소재
11547	의료·정밀기기	565.00	2.24	13.31	18.13	7520	179290	엠아이텍
11548	제약	-38.00	6.12	-3.72	-23.91	3235	179530	애드바이오텍
11549	전기·전자	-587.00	5.78	-19.76	-63.83	24400	179900	유티아이
11550	일반서비스	-151.00	6.60	-1.55	-302.35	1874	180400	DXVX
11551	금융	1063.00	2.51	16.24	8.90	119900	180640	한진칼
11552	IT 서비스	-111.00	0.65	-7.43	-1.03	29000	181710	NHN
11553	오락·문화	65.00	1.46	14.66	2.38	16620	182360	큐브엔터
11554	제약	-4.00	-1.57	-1.02	0.00	2020	182400	엔케이맥스
11555	비금속	23.00	0.44	6.05	0.33	12770	183190	아세아시멘트
11556	기계·장비	1196.00	2.68	13.46	18.75	71900	183300	코미코
11557	제약	-22.00	0.57	-4.38	-4.71	1139	183490	엔지켐생명과학
11558	IT 서비스	-38.00	0.89	-4.16	-24.10	591	184230	SGA솔루션즈
11559	일반서비스	-109.00	1.62	-6.73	-24.03	3020	185490	아이진
11560	제약	854.00	1.25	11.01	5.28	87000	185750	종근당
11561	금속	-55.00	1.71	105.61	-4.77	6970	186230	그린플러스
11562	일반서비스	14.00	0.37	7.45	0.74	2870	187220	디티앤씨
11563	전기·전자	362.00	0.51	4.74	21.19	3545	187270	신화콘텍
11564	제약	-45.00	3.91	-4.13	-22.43	3190	187420	HLB제넥스
11565	일반서비스	-461.00	5.35	-2.60	-118.31	1198	187660	현대ADM
11566	화학	115.00	1.30	1.82	41.66	1336	187790	나노
11567	기계·장비	-44.00	0.53	10.08	-0.86	11170	187870	디바이스
11568	음식료·담배	945.00	2.60	17.79	19.11	16810	188040	바이오포트
11569	기타제조	-701.00	1.67	-3.67	-42.14	2575	188260	세니젠
11570	전기·전자	-1317.00	1.89	-172.06	-22.03	48350	189300	인텔리안테크
11571	IT 서비스	-138.00	4.94	-9.15	-36.66	7790	189330	씨이랩
11572	IT 서비스	166.00	0.88	13.84	8.11	2395	189690	포시에스
11573	전기·전자	112.00	1.32	38.21	3.50	4280	189860	서전기전
11574	음식료·담배	33.00	0.77	15.42	5.60	1974	189980	흥국에프엔비
11575	전기·전자	608.00	1.21	8.57	22.39	13780	190510	나무가
11576	금융	1210.00	0.49	6.14	8.12	7430	190650	코리아에셋투자증권
11577	전기·전자	1.00	0.93	-60.13	0.27	1864	191410	육일씨엔에쓰
11578	제약	-81.00	2.74	42.49	-5.31	17550	191420	테고사이언스
11579	IT 서비스	1593.00	1.04	6.66	12.02	58000	192080	더블유게임즈
11580	IT 서비스	-42.00	0.84	46.95	-1.34	11080	192250	케이사인
11581	금속	-94.00	0.42	4.13	-5.36	2910	192390	윈하이텍
11582	금융	939.00	0.89	8.09	11.18	31250	192400	쿠쿠홀딩스
11583	전기·전자	-426.00	0.85	-1.57	-76.99	2130	192410	오늘이엔엠
11584	기타제조	1348.00	0.34	6.19	6.45	28850	192440	슈피겐코리아
11585	전기·전자	21.00	1.00	109.46	1.46	6130	192650	드림텍
11586	화학	716.00	6.27	34.59	7.14	261500	192820	코스맥스
11587	전기·전자	4.00	0.61	-2.16	1.56	591	193250	링크드
11588	섬유·의류	432.00	0.69	3.36	10.37	11960	194370	제이에스코퍼레이션
11589	IT 서비스	830.00	2.95	20.05	25.63	46650	194480	데브시스터즈
11590	음식료·담배	379.00	1.55	14.78	12.88	18130	194700	노바렉스
11591	음식료·담배	188.00	0.65	16.70	4.16	3140	195500	마니커에프앤지
11592	전기·전자	34.00	0.90	8.53	0.42	29450	195870	해성디에스
11593	제약	2174.00	0.99	20.15	5.02	43800	195940	HK이노엔
11594	기계·장비	-11.00	0.75	-5.16	-12.26	284	195990	에이비프로바이오
11595	일반서비스	1554.00	77.66	341.72	103.66	400500	196170	알테오젠
11596	제약	-1135.00	9.64	-7.61	-85.44	8640	196300	HLB펩
11597	의료·정밀기기	14.00	0.54	-1.70	4.47	689	196450	코아시아씨엠
11598	기계·장비	-10.00	-5.34	-0.57	0.00	203	196490	디에이테크놀로지
11599	화학	15.00	0.57	17.86	2.26	1482	196700	웹스
11600	IT 서비스	94.00	0.50	23.40	2.31	2200	197140	디지캡
11601	전기·전자	273.00	0.47	2.85	19.69	2525	198080	캐프
11602	비금속	-166.00	0.54	-7.16	-6.81	1189	198440	강동씨앤엘
11603	금속	12.00	0.61	-3.38	3.85	741	198940	한주라이트메탈
11604	의료·정밀기기	-197.00	4.51	-15.64	-31.48	11700	199430	케이엔알시스템
11605	IT 서비스	-186.00	3.08	-3.72	-41.69	5770	199480	뱅크웨어글로벌
11606	의료·정밀기기	-226.00	3.04	-116.91	-36.10	7950	199550	레이저옵텍
11607	일반서비스	-820.00	1.03	-7.13	-12.92	5850	199730	바이오인프라
11608	일반서비스	-519.00	4.32	40.41	-31.62	29500	199800	툴젠
11609	전기·전자	110.00	1.58	23.43	6.40	10870	199820	제일일렉트릭
11610	제약	48.00	1.08	24.48	1.45	15030	200130	콜마비앤에이치
11611	제약	-1216.00	0.92	-2.89	-77.47	6320	200230	텔콘RF제약
11612	오락·문화	-34.00	2.03	-6.86	-2.52	11010	200350	아티스트스튜디오
11613	전기·전자	-1197.00	1.84	-2.01	-66.16	2400	200470	에이팩트
11614	제약	3496.00	2.35	15.50	18.41	54200	200670	휴메딕스
11615	전기·전자	-123.00	1.93	-18.85	-5.06	20000	200710	에이디테크놀로지
11616	제약	-211.00	0.56	-9.82	-10.90	4470	200780	비씨월드제약
11617	운송장비·부품	610.00	0.31	2.30	5.95	12520	200880	서연이화
11618	IT 서비스	61.00	1.02	273.89	5.07	4930	201490	미투온
11619	일반서비스	-364.00	8.83	-5.08	-182.22	8670	203400	에이비온
11620	전기·전자	65.00	0.98	9.51	8.83	3330	203450	유니온바이오메트릭스
11621	IT 서비스	23.00	1.52	14.32	4.21	3665	203650	드림시큐리티
11622	종이·목재	-202.00	2.23	-6.92	-48.62	4425	203690	아크솔루션스
11623	섬유·의류	50.00	1.01	8.71	4.97	4200	204020	그리티
11624	전기·전자	-311.00	2.69	-28.01	-21.97	16160	204270	제이앤티씨
11625	운송장비·부품	594.00	0.64	12.43	4.53	34400	204320	HL만도
11626	IT 서비스	54.00	1.26	11.89	14.72	2080	204610	티쓰리
11627	금융	76.00	4.14	81.71	18.93	6700	204620	글로벌텍스프리
11628	오락·문화	-302.00	0.55	-1.92	-14.63	4650	204630	스튜디오산타클로스
11629	IT 서비스	-32.00	1.37	17.54	-8.08	2210	205100	엑셈
11630	제약	-13.00	0.66	-6.24	-3.01	1466	205470	휴마시스
11631	IT 서비스	14.00	8.74	-24.91	10.96	3935	205500	넥써쓰
11632	건설	-425.00	0.70	-19.54	-72.98	1778	206400	베노티앤알
11633	오락·문화	-148.00	3.43	-14.36	-36.36	6160	206560	덱스터
11634	제약	309.00	1.41	12.14	13.67	14100	206640	바디텍메드
11635	제약	520.00	3.55	24.67	15.61	12830	206650	유바이오로직스
11636	IT 서비스	74.00	2.48	-8.89	39.83	1795	207760	미스터블루
11637	제약	5277.00	6.82	68.66	13.54	1045000	207940	삼성바이오로직스
11638	음식료·담배	39.00	0.69	7.68	3.93	2795	208140	정다운
11639	제약	-5.00	4.89	-31.34	-3.36	2915	208340	파멥신
11640	의료·정밀기기	8.00	1.89	38.09	1.21	4685	208370	셀바스헬스케어
11641	IT 서비스	-16.00	1.56	-5.18	-41.02	254	208640	썸에이지
11642	전기·전자	-178.00	0.59	-3.15	-17.86	2410	208710	포톤
11643	IT 서비스	153.00	1.29	14.41	10.74	2205	208860	엔지스테크널러지
11644	기계·장비	-126.00	1.36	219.12	-9.27	7450	209640	와이제이링크
11645	오락·문화	-298.00	6.60	-16.12	-34.96	4805	210120	캔버스엔
11646	기계·장비	802.00	0.49	6.57	11.96	13050	210540	디와이파워
11647	부동산	336.00	0.33	4.45	4.40	10050	210980	SK디앤디
11648	금융	308.00	4.41	11.25	41.14	13580	211050	인카금융서비스
11649	전기·전자	691.00	1.70	18.28	10.41	12630	211270	AP위성
11650	운송장비·부품	2250.00	0.61	4.28	15.28	9630	212560	네오오토
11651	전기·전자	20.00	8.02	127.95	4.06	9340	212710	아이에스티이
11652	전기·전자	330.00	2.01	17.96	8.14	33100	213420	덕산네오룩스
11653	종이·목재	282.00	0.31	-7.02	3.91	8960	213500	한솔제지
11654	의료·정밀기기	455.00	8.99	41.07	25.87	62300	214150	클래시스
11655	IT 서비스	530.00	0.84	6.94	14.05	14600	214180	헥토이노베이션
11656	화학	-122.00	3.62	-29.85	-14.37	15970	214260	라파스
11657	IT 서비스	-10.00	1.77	-13.18	-2.15	3190	214270	FSN
11658	일반서비스	311.00	0.81	8.10	5.00	20300	214320	이노션
11659	운송장비·부품	7.00	0.50	-10.89	2.05	762	214330	금호에이치티
11660	제약	157.00	6.81	62.21	15.51	37450	214370	케어젠
11661	제약	194.00	0.85	26.80	3.19	5200	214390	경보제약
11662	화학	86.00	2.34	16.10	7.56	10950	214420	토니모리
11663	전기·전자	2106.00	6.04	44.16	15.31	93000	214430	아이쓰리시스템
11664	제약	3096.00	10.66	57.91	26.22	496500	214450	파마리서치
11665	의료·정밀기기	-520.00	1.05	-0.75	-43.64	5300	214610	더바이오메드
11666	의료·정밀기기	-56.00	1.95	-7.32	-23.99	1793	214680	디알텍
11667	IT 서비스	3258.00	0.92	8.69	18.67	69000	215000	골프존
11668	의료·정밀기기	115.00	1.88	6.58	34.30	757	215090	솔디펜스
11669	전기·전자	-8.00	3.36	-1034.00	-2.03	5170	215100	로보로보
11670	일반서비스	1919.00	1.18	12.59	18.93	50250	215200	메가스터디교육
11671	운송장비·부품	184.00	0.80	6.68	6.16	9600	215360	우리산업
11672	일반서비스	14.00	1.00	133.07	0.88	1863	215380	우정바이오
11673	유통	-48.00	0.64	-43.98	-5.47	2375	215480	토박스코리아
11674	일반서비스	-36.00	3.22	-14.40	-15.37	3095	215600	신라젠
11675	전기·전자	-100.00	0.41	-0.46	-38.11	448	215790	이노인스트루먼트
11676	일반서비스	184.00	0.79	11.25	7.90	8530	216050	인크로스
11677	제약	-102.00	3.62	-1462.00	-20.77	7310	216080	제테마
11678	기계·장비	-140.00	1.26	10.37	-10.02	7200	217190	제너셈
11679	IT 서비스	143.00	1.25	251.43	7.16	10560	217270	넵튠
11680	일반서비스	-105.00	1.38	-4.09	-20.50	3090	217330	싸이토젠
11681	화학	-11.00	1.88	-3.84	-17.35	499	217480	에스디생명공학
11682	기계·장비	-31.00	0.94	12.14	-6.87	1736	217500	러셀
11683	일반서비스	-1243.00	-6.37	-3.07	0.00	3810	217620	선샤인푸드
11684	제약	-143.00	2.11	-11.34	-17.52	1621	217730	강스템바이오텍
11685	기계·장비	196.00	1.50	-2.53	44.15	3390	217820	원익피앤이
11686	음식료·담배	26.00	1.71	-177.86	4.81	3735	218150	미래생명자원
11687	전기·전자	148.00	2.05	26.37	5.07	25550	218410	RFHIC
11688	전기·전자	44.00	1.43	272.27	0.52	11980	219130	타이거일렉
11689	IT 서비스	18.00	1.34	-139.73	1.92	5170	219420	링크제니시스
11690	유통	-706.00	5.45	-0.76	-241.11	540	219550	디와이디
11691	의료·정밀기기	-3.00	3.15	-461.67	-1.12	1385	219750	한국비티비
11692	제약	-109.00	6.60	-37.83	-18.43	16040	220100	퓨쳐켐
11693	IT 서비스	-21.00	0.72	57.39	-2.41	2525	220180	핸디소프트
11694	화학	194.00	1.91	24.72	8.02	4795	220260	켐트로스
11695	일반서비스	-252.00	1.00	-12.10	-7.84	3050	221800	유투바이오
11696	운송장비·부품	50.00	0.95	-3.72	10.03	1868	221840	하이즈항공
11697	화학	390.00	0.44	8.63	6.25	11520	221980	케이디켐
11698	음식료·담배	-113.00	1.77	-17.76	-16.35	4955	222040	코스맥스엔비티
11699	기계·장비	190.00	1.16	9.23	12.07	7200	222080	씨아이에스
11700	제약	81.00	3.25	77.41	5.04	6270	222110	팬젠
11701	기계·장비	-224.00	3.86	-26.27	-45.96	8040	222160	NPX
11702	비금속	-56.00	1.10	-14.91	-7.04	835	222420	쎄노텍
11703	전기·전자	-1115.00	1.67	-24.55	-33.21	23400	222800	심텍
11704	금속	-15.00	16.07	-3.04	-36.85	5400	222810	세토피아
11705	음식료·담배	-27.00	1.22	566.43	-3.36	3965	222980	한국맥널티
11706	일반서비스	36.00	1.23	15.79	4.96	3505	223250	드림씨아이에스
11707	유통	-122.00	6.49	-12.02	-53.13	6000	223310	딥마인드
11708	기계·장비	-329.00	0.36	-4.73	-15.30	3190	224060	더코디
11709	전기·전자	148.00	0.87	6.12	4.58	12370	224110	에이텍모빌리티
11710	의료·정밀기기	-68.00	4.03	-76.21	-52.72	2210	225190	LK삼양
11711	제약	-108.00	0.48	-6.38	-10.49	2270	225220	제놀루션
11712	화학	-164.00	0.52	-3.73	-13.43	612	225430	케이엠제약
11713	비금속	-51.00	1.35	25.76	-7.64	3710	225530	보광산업
11714	IT 서비스	-5.00	2.80	30.75	-0.42	14700	225570	넥슨게임즈
11715	섬유·의류	44.00	0.34	20.62	6.30	990	225590	패션플랫폼
11716	화학	101.00	0.77	17.70	2.35	13330	226320	잇츠한불
11717	IT 서비스	-478.00	4.40	-15.22	-136.71	7200	226330	신테카바이오
11718	화학	-38.00	0.84	-4.64	-13.23	975	226340	본느
11719	건설	-53.00	0.54	-3.08	-4.54	2555	226360	KH 건설
11720	의료·정밀기기	37.00	2.05	22.49	5.07	6140	226400	오스테오닉
11721	전기·전자	359.00	4.14	32.70	20.63	11740	226590	엠디바이스
11722	일반서비스	-674.00	39.40	-17.18	-245.80	38100	226950	올릭스
11723		-197.00	3.85	-0.38	-1297.12	612	227100	퀀텀온
